id_aluno,nome,curso,periodo,disciplinas_cursadas,areas_interesse,area_principal,area_BD,area_Estatística,area_Gestão,area_Hardware,area_IA,area_IoT,area_Programação,area_Segurança,area_UX,nivel,nivel_norm,tipo_artigo,tipo_livro,tipo_vídeo
3781,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3782,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3783,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3784,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3785,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3786,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3787,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3788,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3789,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3790,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3791,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3792,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3793,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3794,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3795,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3796,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3797,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3798,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3799,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3800,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3801,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3802,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3803,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3804,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3805,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3806,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3807,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3808,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3809,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3810,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3811,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3812,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3813,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3814,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3815,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3816,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3817,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3818,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3819,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3820,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3821,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3822,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3823,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3824,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3825,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3826,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3827,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3828,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3829,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3830,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3831,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3832,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3833,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3834,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3835,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3836,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3837,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3838,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3839,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3840,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3841,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3842,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3843,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3844,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3845,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3846,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3847,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3848,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3849,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3850,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3851,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3852,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3853,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3854,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3855,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3856,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3857,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3858,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3859,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3860,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3861,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3862,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3863,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3864,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3865,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3866,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3867,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3868,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3869,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3870,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3871,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3872,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3873,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3874,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3875,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3876,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3877,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3878,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3879,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3880,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3881,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3882,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3883,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3884,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3885,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3886,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3887,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3888,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3889,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3890,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3891,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3892,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3893,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3894,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3895,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3896,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3897,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3898,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3899,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3900,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3901,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3902,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3903,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3904,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3905,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3906,Maria Souza,Ciência de Dados,3,"Estatística, Python, ML","IA, Visualização, Big Data",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3907,Carlos Oliveira,Engenharia de Computação,7,"Redes, SO, Arquitetura","IoT, Segurança, Hardware",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3908,Ana Pereira,SI,4,"Gestão, Redes, BD","UX, PM, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3909,Lucas Santos,Engenharia de Software,6,"BD, IA, Web","Mobile, DevOps, QA",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3910,Juliana Lima,Ciência de Dados,2,"Python, Estatística","NLP, Deep Learning",IA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.5
3911,Pedro Costa,Engenharia de Computação,8,"Arquitetura, Compiladores","Robótica, Embedded",Hardware,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.5,0.5,0.5
3912,Mariana Rocha,SI,5,"UX, PM, BD","Marketing Digital, Analytics",Gestão,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,0.5
3913,João Silva,Engenharia de Software,5,"Algoritmos, Banco de Dados, IA","ML, Programação, Cloud",Programação,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.5,0.5,0.5,0.5
